1493735779034,28486,28435,NaN,NaN,NaN,5.782
1493735779056,28486,28457,NaN,NaN,NaN,3.764
1493735779078,28486,28479,NaN,NaN,NaN,4.705
1493735779100,28486,28459,NaN,NaN,NaN,4.186
1493735779122,28486,28435,NaN,NaN,NaN,5.773
1493735779144,28486,28457,NaN,NaN,NaN,3.773
1493735779166,28486,28479,NaN,NaN,NaN,4.653
1493735779188,28486,28459,NaN,NaN,NaN,4.171
1493735779210,28486,28435,NaN,NaN,NaN,5.773
1493735779232,28486,28457,NaN,NaN,NaN,3.797
1493735779254,28486,28479,NaN,NaN,NaN,4.696
1493735779276,28486,28459,NaN,NaN,NaN,4.186
1493735779298,28486,28435,NaN,NaN,NaN,5.787
1493735779320,28486,28457,NaN,NaN,NaN,3.764
1493735779342,28486,28479,NaN,NaN,NaN,4.681
1493735779363,28486,28459,NaN,NaN,NaN,4.167
1493735779385,28486,28435,NaN,NaN,NaN,5.768
1493735779407,28486,28457,NaN,NaN,NaN,3.736
1493735779429,28486,28479,NaN,NaN,NaN,4.686
1493735779462,28486,28435,NaN,NaN,NaN,5.792
1493735779484,28486,28457,NaN,NaN,NaN,3.792
1493735779506,28486,28479,NaN,NaN,NaN,4.663
1493735779528,28486,28459,NaN,NaN,NaN,4.167
1493735779550,28486,28435,NaN,NaN,NaN,5.782
1493735779572,28486,28457,NaN,NaN,NaN,3.764
1493735779594,28486,28479,NaN,NaN,NaN,4.677
1493735779616,28486,28459,NaN,NaN,NaN,4.209
1493735779638,28486,28435,NaN,NaN,NaN,5.797
1493735779660,28486,28457,NaN,NaN,NaN,3.773
1493735779681,28486,28479,NaN,NaN,NaN,4.672
1493735779703,28486,28459,NaN,NaN,NaN,4.148
1493735779725,28486,28435,NaN,NaN,NaN,5.787
1493735779747,28486,28457,NaN,NaN,NaN,3.769
1493735779769,28486,28479,NaN,NaN,NaN,4.71
1493735779791,28486,28459,NaN,NaN,NaN,4.195
1493735779813,28486,28435,NaN,NaN,NaN,5.782
1493735779835,28486,28457,NaN,NaN,NaN,3.773
1493735779857,28486,28479,NaN,NaN,NaN,4.705
1493735779890,28486,28435,NaN,NaN,NaN,5.768
1493735779912,28486,28457,NaN,NaN,NaN,3.769
1493735779934,28486,28479,NaN,NaN,NaN,4.691
1493735779956,28486,28459,NaN,NaN,NaN,4.153
1493735779977,28486,28435,NaN,NaN,NaN,5.778
1493735779999,28486,28457,NaN,NaN,NaN,3.769
1493735780021,28486,28479,NaN,NaN,NaN,4.691
1493735780043,28486,28459,NaN,NaN,NaN,4.157
1493735780065,28486,28435,NaN,NaN,NaN,5.778
1493735780087,28486,28457,NaN,NaN,NaN,3.773
1493735780109,28486,28479,NaN,NaN,NaN,4.677
1493735780131,28486,28459,NaN,NaN,NaN,4.157
1493735780153,28486,28435,NaN,NaN,NaN,5.787
1493735780175,28486,28457,NaN,NaN,NaN,3.755
1493735780197,28486,28479,NaN,NaN,NaN,4.719
1493735780219,28486,28459,NaN,NaN,NaN,4.204
1493735780241,28486,28435,NaN,NaN,NaN,5.745
1493735780263,28486,28457,NaN,NaN,NaN,3.764
1493735780295,28486,28459,NaN,NaN,NaN,4.162
1493735780317,28486,28435,NaN,NaN,NaN,5.778
1493735780339,28486,28457,NaN,NaN,NaN,3.787
1493735780361,28486,28479,NaN,NaN,NaN,4.714
1493735780383,28486,28459,NaN,NaN,NaN,4.176
1493735780405,28486,28435,NaN,NaN,NaN,5.754
1493735780427,28486,28457,NaN,NaN,NaN,3.769
1493735780449,28486,28479,NaN,NaN,NaN,4.681
1493735780471,28486,28459,NaN,NaN,NaN,4.162
1493735780493,28486,28435,NaN,NaN,NaN,5.792
1493735780515,28486,28457,NaN,NaN,NaN,3.764
1493735780537,28486,28479,NaN,NaN,NaN,4.649
1493735780559,28486,28459,NaN,NaN,NaN,4.153
1493735780581,28486,28435,NaN,NaN,NaN,5.764
1493735780603,28486,28457,NaN,NaN,NaN,3.773
1493735780625,28486,28479,NaN,NaN,NaN,4.672
1493735780647,28486,28459,NaN,NaN,NaN,4.167
1493735780669,28486,28435,NaN,NaN,NaN,5.768
1493735780691,28486,28457,NaN,NaN,NaN,3.755
1493735780713,28486,28479,NaN,NaN,NaN,4.728
1493735780735,28486,28459,NaN,NaN,NaN,4.186
1493735780757,28486,28435,NaN,NaN,NaN,5.792
1493735780779,28486,28457,NaN,NaN,NaN,3.778
1493735780801,28486,28479,NaN,NaN,NaN,4.719
1493735780823,28486,28459,NaN,NaN,NaN,4.162
1493735780845,28486,28435,NaN,NaN,NaN,5.787
1493735780867,28486,28457,NaN,NaN,NaN,3.769
1493735780889,28486,28479,NaN,NaN,NaN,4.719
1493735780911,28486,28459,NaN,NaN,NaN,4.167
1493735780933,28486,28435,NaN,NaN,NaN,5.782
1493735780955,28486,28457,NaN,NaN,NaN,3.75
1493735780977,28486,28479,NaN,NaN,NaN,4.728
1493735780999,28486,28459,NaN,NaN,NaN,4.19
1493735781021,28486,28435,NaN,NaN,NaN,5.773
1493735781042,28486,28457,NaN,NaN,NaN,3.769
1493735781064,28486,28479,NaN,NaN,NaN,4.691
1493735781086,28486,28459,NaN,NaN,NaN,4.171
1493735781108,28486,28435,NaN,NaN,NaN,5.787
1493735781130,28486,28457,NaN,NaN,NaN,3.769
1493735781152,28486,28479,NaN,NaN,NaN,4.686
1493735781174,28486,28459,NaN,NaN,NaN,4.181
1493735781196,28486,28435,NaN,NaN,NaN,5.792
1493735781218,28486,28457,NaN,NaN,NaN,3.764
1493735781240,28486,28479,NaN,NaN,NaN,4.714
1493735781262,28486,28459,NaN,NaN,NaN,4.162
1493735781284,28486,28435,NaN,NaN,NaN,5.773
1493735781306,28486,28457,NaN,NaN,NaN,3.741
1493735781328,28486,28479,NaN,NaN,NaN,4.691
1493735781350,28486,28459,NaN,NaN,NaN,4.171
1493735781372,28486,28435,NaN,NaN,NaN,5.773
1493735781394,28486,28457,NaN,NaN,NaN,3.75
1493735781416,28486,28479,NaN,NaN,NaN,4.681
1493735781438,28486,28459,NaN,NaN,NaN,4.2
1493735781460,28486,28435,NaN,NaN,NaN,5.773
1493735781482,28486,28457,NaN,NaN,NaN,3.736
1493735781504,28486,28479,NaN,NaN,NaN,4.653
1493735781526,28486,28459,NaN,NaN,NaN,4.157
1493735781548,28486,28435,NaN,NaN,NaN,5.787
1493735781570,28486,28457,NaN,NaN,NaN,3.773
1493735781592,28486,28479,NaN,NaN,NaN,4.667
1493735781614,28486,28459,NaN,NaN,NaN,4.176
1493735781636,28486,28435,NaN,NaN,NaN,5.773
1493735781658,28486,28457,NaN,NaN,NaN,3.722
1493735781680,28486,28479,NaN,NaN,NaN,4.681
1493735781702,28486,28459,NaN,NaN,NaN,4.176
1493735781724,28486,28435,NaN,NaN,NaN,5.782
1493735781746,28486,28457,NaN,NaN,NaN,3.755
1493735781768,28486,28479,NaN,NaN,NaN,4.719
1493735781790,28486,28459,NaN,NaN,NaN,4.2
1493735781812,28486,28435,NaN,NaN,NaN,5.764
1493735781833,28486,28457,NaN,NaN,NaN,3.764
1493735781855,28486,28479,NaN,NaN,NaN,4.653
1493735781877,28486,28459,NaN,NaN,NaN,4.186
1493735781899,28486,28435,NaN,NaN,NaN,5.787
1493735781921,28486,28457,NaN,NaN,NaN,3.773
1493735781943,28486,28479,NaN,NaN,NaN,4.691
1493735781965,28486,28459,NaN,NaN,NaN,4.167
1493735781987,28486,28435,NaN,NaN,NaN,5.797
1493735782009,28486,28457,NaN,NaN,NaN,3.764
1493735782031,28486,28479,NaN,NaN,NaN,4.672
1493735782053,28486,28459,NaN,NaN,NaN,4.181
1493735782075,28486,28435,NaN,NaN,NaN,5.778
1493735782097,28486,28457,NaN,NaN,NaN,3.773
1493735782119,28486,28479,NaN,NaN,NaN,4.649
1493735782141,28486,28459,NaN,NaN,NaN,4.157
1493735782163,28486,28435,NaN,NaN,NaN,5.787
1493735782185,28486,28457,NaN,NaN,NaN,3.745
1493735782207,28486,28479,NaN,NaN,NaN,4.7
1493735782229,28486,28459,NaN,NaN,NaN,4.181
1493735782251,28486,28435,NaN,NaN,NaN,5.782
1493735782273,28486,28457,NaN,NaN,NaN,3.773
1493735782295,28486,28479,NaN,NaN,NaN,4.672
1493735782317,28486,28459,NaN,NaN,NaN,4.167
1493735782339,28486,28435,NaN,NaN,NaN,5.797
1493735782361,28486,28457,NaN,NaN,NaN,3.759
1493735782383,28486,28479,NaN,NaN,NaN,4.719
1493735782405,28486,28459,NaN,NaN,NaN,4.143
1493735782427,28486,28435,NaN,NaN,NaN,5.759
1493735782449,28486,28457,NaN,NaN,NaN,3.764
1493735782471,28486,28479,NaN,NaN,NaN,4.714
1493735782493,28486,28459,NaN,NaN,NaN,4.171
1493735782515,28486,28435,NaN,NaN,NaN,5.764
1493735782537,28486,28457,NaN,NaN,NaN,3.769
1493735782559,28486,28479,NaN,NaN,NaN,4.691
1493735782581,28486,28459,NaN,NaN,NaN,4.157
1493735782602,28486,28435,NaN,NaN,NaN,5.787
1493735782624,28486,28457,NaN,NaN,NaN,3.778
1493735782646,28486,28479,NaN,NaN,NaN,4.686
1493735782668,28486,28459,NaN,NaN,NaN,4.148
1493735782690,28486,28435,NaN,NaN,NaN,5.773
1493735782712,28486,28457,NaN,NaN,NaN,3.778
1493735782734,28486,28479,NaN,NaN,NaN,4.7
1493735782756,28486,28459,NaN,NaN,NaN,4.186
1493735782778,28486,28435,NaN,NaN,NaN,5.759
1493735782800,28486,28457,NaN,NaN,NaN,3.755
1493735782822,28486,28479,NaN,NaN,NaN,4.747
1493735782844,28486,28459,NaN,NaN,NaN,4.167
1493735782866,28486,28435,NaN,NaN,NaN,5.787
1493735782888,28486,28457,NaN,NaN,NaN,3.755
1493735782910,28486,28479,NaN,NaN,NaN,4.672
1493735782932,28486,28459,NaN,NaN,NaN,4.167
1493735782954,28486,28435,NaN,NaN,NaN,5.764
1493735782976,28486,28457,NaN,NaN,NaN,3.755
1493735782998,28486,28479,NaN,NaN,NaN,4.705
1493735783020,28486,28459,NaN,NaN,NaN,4.176
1493735783042,28486,28435,NaN,NaN,NaN,5.782
1493735783064,28486,28457,NaN,NaN,NaN,3.778
1493735783086,28486,28479,NaN,NaN,NaN,4.667
1493735783108,28486,28459,NaN,NaN,NaN,4.171
1493735783130,28486,28435,NaN,NaN,NaN,5.764
1493735783152,28486,28457,NaN,NaN,NaN,3.75
1493735783174,28486,28479,NaN,NaN,NaN,4.672
1493735783206,28486,28435,NaN,NaN,NaN,5.768
1493735783228,28486,28457,NaN,NaN,NaN,3.787
1493735783250,28486,28479,NaN,NaN,NaN,4.691
1493735783272,28486,28459,NaN,NaN,NaN,4.176
1493735783294,28486,28435,NaN,NaN,NaN,5.787
1493735783316,28486,28457,NaN,NaN,NaN,3.764
1493735783338,28486,28479,NaN,NaN,NaN,4.686
1493735783360,28486,28459,NaN,NaN,NaN,4.157
1493735783382,28486,28435,NaN,NaN,NaN,5.792
1493735783404,28486,28457,NaN,NaN,NaN,3.778
1493735783426,28486,28479,NaN,NaN,NaN,4.686
1493735783448,28486,28459,NaN,NaN,NaN,4.176
1493735783470,28486,28435,NaN,NaN,NaN,5.787
1493735783492,28486,28457,NaN,NaN,NaN,3.787
1493735783514,28486,28479,NaN,NaN,NaN,4.719
1493735783536,28486,28459,NaN,NaN,NaN,4.162
1493735783558,28486,28435,NaN,NaN,NaN,5.778
1493735783580,28486,28457,NaN,NaN,NaN,3.75
1493735783601,28486,28479,NaN,NaN,NaN,4.686
1493735783623,28486,28459,NaN,NaN,NaN,4.162
1493735783645,28486,28435,NaN,NaN,NaN,5.778
1493735783667,28486,28457,NaN,NaN,NaN,3.741
1493735783689,28486,28479,NaN,NaN,NaN,4.705
1493735783711,28486,28459,NaN,NaN,NaN,4.181
1493735783733,28486,28435,NaN,NaN,NaN,5.782
1493735783755,28486,28457,NaN,NaN,NaN,3.75
1493735783788,28486,28459,NaN,NaN,NaN,4.157
1493735783810,28486,28435,NaN,NaN,NaN,5.773
1493735783832,28486,28457,NaN,NaN,NaN,3.797
1493735783854,28486,28479,NaN,NaN,NaN,4.686
1493735783876,28486,28459,NaN,NaN,NaN,4.167
1493735783898,28486,28435,NaN,NaN,NaN,5.764
1493735783920,28486,28457,NaN,NaN,NaN,3.773
1493735783941,28486,28479,NaN,NaN,NaN,4.733
1493735783963,28486,28459,NaN,NaN,NaN,4.162
1493735783985,28486,28435,NaN,NaN,NaN,5.801
1493735784007,28486,28457,NaN,NaN,NaN,3.787
1493735784029,28486,28479,NaN,NaN,NaN,4.696
1493735784051,28486,28459,NaN,NaN,NaN,4.162
1493735784073,28486,28435,NaN,NaN,NaN,5.782
1493735784095,28486,28457,NaN,NaN,NaN,3.764
1493735784117,28486,28479,NaN,NaN,NaN,4.667
1493735784139,28486,28459,NaN,NaN,NaN,4.153
1493735784161,28486,28435,NaN,NaN,NaN,5.811
1493735784183,28486,28457,NaN,NaN,NaN,3.783
1493735784205,28486,28479,NaN,NaN,NaN,4.686
1493735784227,28486,28459,NaN,NaN,NaN,4.167
1493735784249,28486,28435,NaN,NaN,NaN,5.768
1493735784271,28486,28457,NaN,NaN,NaN,3.759
1493735784293,28486,28479,NaN,NaN,NaN,4.71
1493735784315,28486,28459,NaN,NaN,NaN,4.181
1493735784337,28486,28435,NaN,NaN,NaN,5.764
1493735784359,28486,28457,NaN,NaN,NaN,3.755
1493735784381,28486,28479,NaN,NaN,NaN,4.667
1493735784403,28486,28459,NaN,NaN,NaN,4.171
1493735784425,28486,28435,NaN,NaN,NaN,5.792
1493735784447,28486,28457,NaN,NaN,NaN,3.759
1493735784469,28486,28479,NaN,NaN,NaN,4.691
1493735784491,28486,28459,NaN,NaN,NaN,4.181
1493735784513,28486,28435,NaN,NaN,NaN,5.778
1493735784535,28486,28457,NaN,NaN,NaN,3.759
1493735784557,28486,28479,NaN,NaN,NaN,4.728
1493735784579,28486,28459,NaN,NaN,NaN,4.162
1493735784601,28486,28435,NaN,NaN,NaN,5.773
1493735784623,28486,28457,NaN,NaN,NaN,3.769
1493735784645,28486,28479,NaN,NaN,NaN,4.681
1493735784667,28486,28459,NaN,NaN,NaN,4.171
1493735784689,28486,28435,NaN,NaN,NaN,5.778
1493735784711,28486,28457,NaN,NaN,NaN,3.764
1493735784733,28486,28479,NaN,NaN,NaN,4.714
1493735784755,28486,28459,NaN,NaN,NaN,4.181
1493735784778,28486,28435,NaN,NaN,NaN,5.764
1493735784800,28486,28457,NaN,NaN,NaN,3.764
1493735784822,28486,28479,NaN,NaN,NaN,4.691
1493735784844,28486,28459,NaN,NaN,NaN,4.181
1493735784866,28486,28435,NaN,NaN,NaN,5.768
1493735784888,28486,28457,NaN,NaN,NaN,3.773
1493735784910,28486,28479,NaN,NaN,NaN,4.705
1493735784932,28486,28459,NaN,NaN,NaN,4.162
1493735784954,28486,28435,NaN,NaN,NaN,5.778
1493735784976,28486,28457,NaN,NaN,NaN,3.759
1493735784998,28486,28479,NaN,NaN,NaN,4.728
1493735785020,28486,28459,NaN,NaN,NaN,4.148
1493735785042,28486,28435,NaN,NaN,NaN,5.801
1493735785064,28486,28457,NaN,NaN,NaN,3.75
1493735785086,28486,28479,NaN,NaN,NaN,4.7
1493735785108,28486,28459,NaN,NaN,NaN,4.157
1493735785130,28486,28435,NaN,NaN,NaN,5.801
1493735785152,28486,28457,NaN,NaN,NaN,3.755
1493735785174,28486,28479,NaN,NaN,NaN,4.667
1493735785196,28486,28459,NaN,NaN,NaN,4.134
1493735785218,28486,28435,NaN,NaN,NaN,5.782
1493735785240,28486,28457,NaN,NaN,NaN,3.759
1493735785262,28486,28479,NaN,NaN,NaN,4.677
1493735785284,28486,28459,NaN,NaN,NaN,4.204
1493735785306,28486,28435,NaN,NaN,NaN,5.782
1493735785328,28486,28457,NaN,NaN,NaN,3.759
1493735785350,28486,28479,NaN,NaN,NaN,4.672
1493735785372,28486,28459,NaN,NaN,NaN,4.2
1493735785394,28486,28435,NaN,NaN,NaN,5.797
1493735785416,28486,28457,NaN,NaN,NaN,3.769
1493735785438,28486,28479,NaN,NaN,NaN,4.691
1493735785460,28486,28459,NaN,NaN,NaN,4.157
1493735785482,28486,28435,NaN,NaN,NaN,5.778
1493735785504,28486,28457,NaN,NaN,NaN,3.764
1493735785526,28486,28479,NaN,NaN,NaN,4.681
1493735785548,28486,28459,NaN,NaN,NaN,4.171
1493735785570,28486,28435,NaN,NaN,NaN,5.773
1493735785592,28486,28457,NaN,NaN,NaN,3.764
1493735785614,28486,28479,NaN,NaN,NaN,4.696
1493735785636,28486,28459,NaN,NaN,NaN,4.167
1493735785658,28486,28435,NaN,NaN,NaN,5.768
1493735785680,28486,28457,NaN,NaN,NaN,3.787
1493735785702,28486,28479,NaN,NaN,NaN,4.71
1493735785724,28486,28459,NaN,NaN,NaN,4.167
1493735785746,28486,28435,NaN,NaN,NaN,5.792
1493735785768,28486,28457,NaN,NaN,NaN,3.769
1493735785790,28486,28479,NaN,NaN,NaN,4.7
1493735785812,28486,28459,NaN,NaN,NaN,4.181
1493735785834,28486,28435,NaN,NaN,NaN,5.754
1493735785856,28486,28457,NaN,NaN,NaN,3.773
1493735785878,28486,28479,NaN,NaN,NaN,4.639
1493735785900,28486,28459,NaN,NaN,NaN,4.153
1493735785922,28486,28435,NaN,NaN,NaN,5.768
1493735785944,28486,28457,NaN,NaN,NaN,3.783
1493735785966,28486,28479,NaN,NaN,NaN,4.714
1493735785988,28486,28459,NaN,NaN,NaN,4.176
1493735786010,28486,28435,NaN,NaN,NaN,5.773
1493735786032,28486,28457,NaN,NaN,NaN,3.726
1493735786054,28486,28479,NaN,NaN,NaN,4.663
1493735786076,28486,28459,NaN,NaN,NaN,4.186
1493735786098,28486,28435,NaN,NaN,NaN,5.782
1493735786120,28486,28457,NaN,NaN,NaN,3.769
1493735786143,28486,28479,NaN,NaN,NaN,4.691
1493735786165,28486,28459,NaN,NaN,NaN,4.176
1493735786187,28486,28435,NaN,NaN,NaN,5.801
1493735786209,28486,28457,NaN,NaN,NaN,3.75
1493735786231,28486,28479,NaN,NaN,NaN,4.691
1493735786253,28486,28459,NaN,NaN,NaN,4.153
1493735786275,28486,28435,NaN,NaN,NaN,5.787
1493735786297,28486,28457,NaN,NaN,NaN,3.802
1493735786319,28486,28479,NaN,NaN,NaN,4.686
1493735786341,28486,28459,NaN,NaN,NaN,4.162
1493735786363,28486,28435,NaN,NaN,NaN,5.778
1493735786385,28486,28457,NaN,NaN,NaN,3.797
1493735786407,28486,28479,NaN,NaN,NaN,4.696
1493735786429,28486,28459,NaN,NaN,NaN,4.157
1493735786451,28486,28435,NaN,NaN,NaN,5.782
1493735786473,28486,28457,NaN,NaN,NaN,3.773
1493735786495,28486,28479,NaN,NaN,NaN,4.724
1493735786517,28486,28459,NaN,NaN,NaN,4.167
1493735786539,28486,28435,NaN,NaN,NaN,5.787
1493735786561,28486,28457,NaN,NaN,NaN,3.764
1493735786583,28486,28479,NaN,NaN,NaN,4.649
1493735786605,28486,28459,NaN,NaN,NaN,4.157
1493735786627,28486,28435,NaN,NaN,NaN,5.778
1493735786649,28486,28457,NaN,NaN,NaN,3.759
1493735786671,28486,28479,NaN,NaN,NaN,4.667
1493735786693,28486,28459,NaN,NaN,NaN,4.143
1493735786715,28486,28435,NaN,NaN,NaN,5.764
1493735786737,28486,28457,NaN,NaN,NaN,3.783
1493735786759,28486,28479,NaN,NaN,NaN,4.696
1493735786781,28486,28459,NaN,NaN,NaN,4.162
1493735786803,28486,28435,NaN,NaN,NaN,5.797
1493735786825,28486,28457,NaN,NaN,NaN,3.764
1493735786847,28486,28479,NaN,NaN,NaN,4.724
1493735786869,28486,28459,NaN,NaN,NaN,4.153
1493735786891,28486,28435,NaN,NaN,NaN,5.768
1493735786913,28486,28457,NaN,NaN,NaN,3.741
1493735786935,28486,28479,NaN,NaN,NaN,4.691
1493735786968,28486,28435,NaN,NaN,NaN,5.782
1493735786990,28486,28457,NaN,NaN,NaN,3.764
1493735787012,28486,28479,NaN,NaN,NaN,4.728
1493735787034,28486,28459,NaN,NaN,NaN,4.176
1493735787056,28486,28435,NaN,NaN,NaN,5.782
1493735787078,28486,28457,NaN,NaN,NaN,3.764
1493735787100,28486,28479,NaN,NaN,NaN,4.691
1493735787122,28486,28459,NaN,NaN,NaN,4.153
1493735787144,28486,28435,NaN,NaN,NaN,5.797
1493735787166,28486,28457,NaN,NaN,NaN,3.745
1493735787188,28486,28479,NaN,NaN,NaN,4.714
1493735787210,28486,28459,NaN,NaN,NaN,4.181
1493735787232,28486,28435,NaN,NaN,NaN,5.778
1493735787254,28486,28457,NaN,NaN,NaN,3.755
1493735787276,28486,28479,NaN,NaN,NaN,4.672
1493735787298,28486,28459,NaN,NaN,NaN,4.204
1493735787320,28486,28435,NaN,NaN,NaN,5.782
1493735787342,28486,28457,NaN,NaN,NaN,3.755
1493735787364,28486,28479,NaN,NaN,NaN,4.672
1493735787386,28486,28459,NaN,NaN,NaN,4.167
1493735787408,28486,28435,NaN,NaN,NaN,5.778
1493735787430,28486,28457,NaN,NaN,NaN,3.75
1493735787452,28486,28479,NaN,NaN,NaN,4.7
1493735787474,28486,28459,NaN,NaN,NaN,4.167
1493735787496,28486,28435,NaN,NaN,NaN,5.759
1493735787518,28486,28457,NaN,NaN,NaN,3.773
1493735787540,28486,28479,NaN,NaN,NaN,4.691
1493735787562,28486,28459,NaN,NaN,NaN,4.171
1493735787584,28486,28435,NaN,NaN,NaN,5.778
1493735787606,28486,28457,NaN,NaN,NaN,3.755
1493735787628,28486,28479,NaN,NaN,NaN,4.691
1493735787650,28486,28459,NaN,NaN,NaN,4.171
1493735787672,28486,28435,NaN,NaN,NaN,5.782
1493735787694,28486,28457,NaN,NaN,NaN,3.755
1493735787716,28486,28479,NaN,NaN,NaN,4.705
1493735787738,28486,28459,NaN,NaN,NaN,4.2
1493735787760,28486,28435,NaN,NaN,NaN,5.773
1493735787782,28486,28457,NaN,NaN,NaN,3.759
1493735787804,28486,28479,NaN,NaN,NaN,4.672
1493735787826,28486,28459,NaN,NaN,NaN,4.186
